pid,parameter,optimal_x
4,[0.9733023634295854],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9484471392259084],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0355131936395758],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9175725896229183],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0724850651138973],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9822111392230704],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9042336401775715],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9435984335310815],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9591914245794458],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.068466716457592],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0244866959241612],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.055845264609312],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9055821990204197],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0977510305068838],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9566832231554506],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.049585161494913],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9487999758615997],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9321554455543578],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0822929577633489],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.923698970044963],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.039993450415817],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.05516207702627],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9000681963117557],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9300667978147438],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9860163467262097],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0349605839593172],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0738851723728529],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0705814056318297],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.944485470099457],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.085049958216201],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9390830665776612],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9295534297044902],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0993945926444955],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9238462935644076],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9784602253075516],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9119349905704803],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0542817244841935],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.970048615591908],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.939429297084499],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9760687453374884],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9806781696607392],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0849362249897747],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0116213804745304],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9080630751435236],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0639700983290505],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.045394273808918],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0643178677535696],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9255325637720164],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9891644501163253],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0535116297512719],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9611942274921829],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9554820355862182],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0639951264792877],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9244655681262801],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9218806803098398],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9676944562289528],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0540054891442476],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9551849272209797],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9649911629564429],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0638949192972484],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9215140916592307],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9710446480853117],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9100331938914565],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9502522538823358],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.928388640152365],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.956672663643797],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0472724875440993],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9099471072430154],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0871156230239558],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0988533882551241],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0258376946553602],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9179893380839176],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9620118533330343],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9348591683344609],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0623374012363198],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.044043802274694],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9797472960449307],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0443510479109024],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.972744792067981],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0751757031572824],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9695083218221805],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9366165044042839],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0524960706070536],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0318723520729158],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.01088925124377],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9616959218861166],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9784265036656817],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0709146132452272],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9291334489097409],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.076217953545041],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9542688665430646],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0637722395079507],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0530947167294111],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0183007118835539],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0772308874466323],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9480327781155109],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9386531442785443],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0277632824473841],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9389612430887692],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.069560113162517],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0681433854589364],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9323120712831833],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9085589271165777],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0885212858219069],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0289440865257522],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9596515340337292],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9486944276419859],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9652606416695452],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9450814448007605],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0415689100984464],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9109430056442401],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9547815768220719],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9402299287742448],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9347427641960501],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0726878624074658],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0400545096519969],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0548514949810808],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9769735095132414],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0687450758501904],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0909076883245197],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9021545279114176],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0936697586497823],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9499720169419134],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9600910564419914],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9694868463163565],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0309876761019445],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0553015813667521],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.087053772239317],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0122779012539356],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0166445910672148],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0833241844863317],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.037912093309645],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0347486666993686],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9783597187054163],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.08392112065612],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0465857409623067],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0548417055566972],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.92216711424448],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9561615099626614],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0969059368043061],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0781254943543448],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9461448951741441],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9201879657957792],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.912405124721891],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9240650119667391],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9419192631643762],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0231403641510468],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0110528856991687],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.084996008145212],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0934616175851843],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0575692216408052],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0689983631834485],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0325586821652357],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0415560632662593],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0754496347606353],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9677042875535126],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0373509138486534],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9252922685470623],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0234064388526387],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9499571497754753],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.010919707821499],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9135098153754926],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9702943837294769],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0533700617237667],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.027269846389512],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9240746678428005],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.050322314093389],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9385657564062871],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0691185127495622],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9876956495130467],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0500428151716268],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0164822682292722],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0298417291149093],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0620650941489285],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0961100792582799],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9420495338588074],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9629941488638987],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9868290116025125],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0346440003268054],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9227776229744906],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0890218240136513],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0444111887571224],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0240669780587086],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9011416999715355],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.012073697093926],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0563591803621368],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0394938172076431],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9590778471486836],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0725894521883168],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9353645069735763],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0604556406119505],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9136535252789415],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9574049452956274],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.042061625322002],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0475058891852813],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0325633330171409],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9548758729792921],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0757612315275509],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0811777230116801],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9809608435454608],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0452552008698457],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0943824080260842],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0928888993497594],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9569875140528433],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9869477193948901],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9249517750299142],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0899386880844868],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0331377906936192],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9870064831684383],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.036857056458183],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0252912777274572],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9374417578868285],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0516988289430163],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9204762821398617],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0732304043601095],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.070344235975433],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9671077045905172],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0168355325294907],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0325441271448597],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9408113905494739],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9133620171212472],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0426952703084313],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9609505231037596],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0920834106810637],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0120771676329217],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0371285806211377],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0996359941769145],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0782527703785825],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0598723797468474],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9131880186020805],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0497913971201878],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0290509821987706],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.015046854016373],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.042135581535062],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0774182551029137],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0927088180893223],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9859375121372309],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0939186122447893],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0498346260348719],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9491131412041479],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9345962764040234],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9622853975192159],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0562899489210396],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0648313807143595],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0443091936190754],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9017524092979015],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9646898712785132],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0469117468837963],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.948732833082087],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9075832765273742],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0354882341100369],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.060793773151354],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0995415059789304],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9567359156480733],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.034015413066068],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.049469969649576],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.93547485464522],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9480294993453399],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9606430882310466],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9192547118774913],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9308503706981659],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9458630895269982],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0948684716566446],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.056777924797244],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9373451820467348],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0406154085837698],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9721281784758681],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9306546460913941],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9250130904166164],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.081407778889123],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0857576712545838],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9317443003191347],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9509017093597116],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.966377252773537],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0157441790446808],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0138100206529364],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0161175929183115],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0222367185591021],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9832755932062025],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9192624378829968],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0472461813982668],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9637669492621551],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0655444908323912],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0681686379257391],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.099937787197042],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9899738590604356],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0775350937934751],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0458102279201578],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0201381147451443],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0153528847629536],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0980388885336005],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.090522936571592],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0180290544899162],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.912697008202701],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0251676214921417],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0572453885616153],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0453974260723369],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9841104273124442],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0525076056690323],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0610823157025486],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9876973771110714],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9686017284896383],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.032680081172507],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0532267188634452],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9868143727581797],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0470869589410294],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9639635041624484],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9864336829741032],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9117554251229752],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.916184627401555],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0172482374967238],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9293391384257279],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0177926711771705],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.082031346442482],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0148495195553684],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9195336293688591],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9073162015786733],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0631224486563484],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9152590455955317],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0134670801764205],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9164172282782839],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9822833265319637],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9702350001978397],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0393892461641503],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9803538613674879],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0477766991404651],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
