pid,parameter,optimal_x
3,[1.0683440157074569],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9406405369756149],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9078847604312172],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0942127481271073],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.053550316591066],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0642996329677255],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0562032206091367],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0820160431249723],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9426026008906716],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.018311393285096],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9303878126707722],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9426058240697311],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9547792907421572],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9582458862667406],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9536603674278239],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9721157531687433],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9121897248221038],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0837837183599577],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9003477143675247],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0130090840896562],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9196512500719312],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0945949433303725],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.087409519208633],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0148433597102753],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9569376107880673],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0466939210070043],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0103871554382762],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0467559470347563],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9036109901863274],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9328148172404773],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9595256465462153],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.016941026001712],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9170509422384284],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0705692040065016],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9486587960833811],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.05392354212638],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0806054522957897],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.905794339483331],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0773610304189332],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0862869878677102],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9054112250130416],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.082377119745296],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0557588120501915],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9313473476250768],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9225454160936684],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0464184389754594],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9056222592501212],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9109451422818414],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0548313641045488],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9654162342889059],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9361992474859301],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9628237557210152],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9697696408221844],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9888211430955133],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9738539930349334],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9473376030540633],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.051500368706284],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9026588448176733],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0531428892720922],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9398909792609728],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9853051789551475],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.966979514762767],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0746190824315203],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.095789210482323],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0716345257162712],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9884159252779275],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9264948536489845],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9896220840636005],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9014232610426889],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0141219117700029],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9817307207110711],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9829816109329138],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0557801742448931],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0852541866863998],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.052348064413402],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9453998468558277],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0514323312450198],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0246967727532061],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0316305777654147],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9171697579045726],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0631968457633454],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0550983271228378],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0640304030109613],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0200687060536506],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.988335027189307],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0216838679225386],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.077067693474553],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0209277821278329],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9762912202241689],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9269799053391089],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9554603010398858],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0677435523675594],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9670016356686348],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.977249293941175],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0962481446284098],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0847460876711426],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9227370651143003],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9539501828402218],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0819370106090411],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0234864479488375],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0643801986363755],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0178914568628261],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0163459632536904],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.967691922705843],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0431633810456007],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9587572492264355],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0743628348575271],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0575609539490158],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9251769573041952],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0410168588672937],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.032279403973307],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.055074361754628],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.924833223549251],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9498954187668776],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9881850926463844],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9633035877778449],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9350516993008916],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9716720594603723],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.904622784798974],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0863796802188193],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0582794209863577],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9892459577221081],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.052715083574249],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9817024537163247],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0333422028484784],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9226728878219339],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0386378171982584],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0219823246720012],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0257889284185933],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9493074074661813],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0877074275042895],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.946548548737822],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9283625873730982],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0384733127955286],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0750432043544758],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0155184695896873],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9342348453329362],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0710823179559301],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9838693646747638],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.085833544264674],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0679229203007994],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9005758516875283],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0265802190955367],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0528008392434698],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9668565584679266],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0347718226038105],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9630044648457966],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9020575186010393],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9825064748997425],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9521565864055999],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0205883028413731],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.09649734254089],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0931907167747599],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9388635398079577],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0468243666090697],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0378383537321512],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9445175207170586],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0439783547682342],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.045385339475531],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9683527754217401],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9646331048686057],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.972950538075243],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0587053238656803],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0947869668751196],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0810301068623056],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0332339391529266],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0752934748276757],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.04670086941987],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0100990550937605],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9849013730065528],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0652780894819687],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0548511131204932],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9361369974433171],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9117926882579143],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9739384184140217],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9313312124653114],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0946582200848525],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0864395780446412],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9175979941374809],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0752518569115268],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.093015134226442],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9693887196388178],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9599592114267201],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.04658991596253],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9349233081613709],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9308726368674093],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0670883695168074],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0414702689093494],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9325223316985204],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9071081429244267],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9031379919757576],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0858692691942553],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0363443437024111],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.041574155722905],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0152880508370163],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9383670476023288],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0483897868434018],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0335198216374977],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0146887475643833],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0160544713335635],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.099934782998436],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.024113534606539],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9482891124360823],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9216852120975324],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9726833013725512],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9303339453698489],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9679873565651129],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.052331273720774],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.928472331537363],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9061380795791938],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0267720972418304],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9184870187086492],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0896763838298724],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.041718030743586],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0611491441684948],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0490743234063258],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.049831788021087],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9368660523694249],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9878584155028158],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0531724005177863],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.065319810188471],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9346205970872339],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9395294724704186],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0487518915040457],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9040215466469562],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9285292825652791],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.017495501236952],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9291323388564833],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.093266949674712],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0130906540903606],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9670986500142156],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0811882386282867],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0170530693911024],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0560297069318487],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.017437696272589],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0395599057669682],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0228390433658565],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0484549628840645],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0467964125134033],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9300287397861203],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9186226141919654],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.052278005058999],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.046204689127313],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9732777349758063],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0280702455887147],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0413099712193339],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9594041481498494],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9211524091016197],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9004515984225587],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0863373894873594],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0630985249660005],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9206785295307561],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.070115085556111],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9377449106752238],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9491425805611754],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9449165624577042],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0278664903688963],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9137287846754745],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9778090142062386],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0265303978700906],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9217940061041772],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0881632746085415],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9063975749282113],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9604935397801254],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9423415639484773],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0370906862990728],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.029466621410081],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0356954353575418],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0734511881896471],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0383192135312242],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.098399575579519],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9882438297025026],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0721015883809357],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9167802888447114],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0958999185224607],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9121489397383281],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9187529654038514],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.984982761647669],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0358443470198098],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0791834640667217],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0582598498823468],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0277007365941668],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0234168554790413],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9182471829952988],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.089361741198475],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0788860844529709],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9309828615710709],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9468841310735433],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0711738777462543],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0393429849074713],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0235089319593045],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.036165897475983],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0409337791189734],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9642434481702113],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0177727595523602],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.954692120398824],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0298606330311866],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0498122293176613],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9356668062156501],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0333454140597818],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0707935724184763],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0932347219581584],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.067229284783422],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.953697268706739],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0902350138338468],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0958953481146592],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.091825104229307],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9035491794299827],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0809518694634166],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0553705060808451],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0963515706915985],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9836232396791518],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9328552383800435],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9189239997075823],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9647658825132004],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9679705798185513],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0997756729067345],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0356392056806358],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.981272060257113],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0603415741000135],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0814742433636186],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9370463689481556],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9080063153689522],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0598768425298921],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0784734743228248],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0868333485190729],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9124092465324631],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0127906320214193],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0876158264312221],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0702021172985434],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0103494038264096],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9500231916442294],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.012769708612714],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0525529603249633],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0680057483940877],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.928576813315485],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9152290347542175],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.015835273729713],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0699022361133843],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0959651377386896],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9685104376290931],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0727713758654431],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9116709384246323],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9282014621448267],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.07338168060621],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.062023564725597],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0737129823425402],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0670724419058597],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[1.0466514555239481],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.98676577342792],"[0.0, 0.0, 0.0, 0.0, 0.0]"
3,[0.9789492293997567],"[0.0, 0.0, 0.0, 0.0, 0.0]"
