pid,parameter,optimal_x
5,[0.965316844773161],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0492086936500542],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9114610692352997],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0992462684856743],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0878548980768523],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.032360578857571],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0904642520054668],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9094548081620595],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0907046379194387],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9648696054658753],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.085336164197416],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9880957660356638],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0597653098992585],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9240710780337601],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0324122989845552],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0693335727037403],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9058133287914897],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9558447404556429],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0498360433872695],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9464105425683467],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9757176460801498],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9515086190017101],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9488323516354976],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0796653485089847],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0647176266452576],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0662947154819273],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0453045690901333],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.091989305615147],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.054613405061539],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0429328762326908],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9835796380663238],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9284088557221147],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9084946115087792],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0652737775715095],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0570936831026987],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0139202978498678],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9477977291233937],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0285283748172176],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0859353966762424],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0127858340419538],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.063959680736408],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.034467277825657],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.036175777598006],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0534745432315162],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0142310502913099],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0912648731875805],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0900456945428063],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9396708251192274],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.079588450059053],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0813968673573144],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9295967568863357],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9699657113805991],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.920791442467572],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.026815088460944],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0560920744213163],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9318330797487095],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.057968282211914],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.949416901104661],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9395028817585312],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0215417366957877],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9438715313610088],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.083257904802038],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9697745290322778],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0445979271407166],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0228974775643693],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0665349432739095],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0355591900331231],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.011376781238098],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9145978016961355],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9704595371486782],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9651447862345743],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0150824727622352],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0336425794264232],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9217767445694263],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9459410614307407],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9508708874207854],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9739102548178511],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.068116420765603],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.956992187713003],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9044988245155365],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.932415398812954],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0380327071250732],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.070566066405797],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0387923595099822],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.082697266333674],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9344533302612756],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0396491265889218],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9494120804501516],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0404776877976456],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9094208528998391],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9559529562884344],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9740445040489158],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9293531199714908],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0435102363113211],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0451504097039193],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9017907386504124],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.988851730133764],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9069985759695667],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0441755979422824],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.98997733518097],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0824395674371532],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9029284631492099],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0428482137757826],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9279089797587614],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0965069706668555],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0126019058730935],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0109378174094017],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9780127742457186],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9212692866911973],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9581914583805065],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0855694600290071],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0948911698034864],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9265208119293125],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0386438821720014],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0444251043586814],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9329830378042401],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9196131033719135],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0610318464965571],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.01057507706353],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.901036145886006],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9686149820479932],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9080494787406451],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9824551107348861],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9787105965777321],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9184286309650289],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0539935453450289],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0605544371731523],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0371480069118273],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0143499068549322],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0238376927356674],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9470092992063788],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9102600874459817],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0925082050884214],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0190695585594616],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9166639633599596],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9856804319491248],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9873921598202653],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9322851718818976],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9557782164184162],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0268626801244392],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0450604343113994],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9399802494385869],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.015868147002919],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0640675912384931],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0897227295448129],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0313592974820582],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9668229897548742],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9557302951556996],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9887891231626577],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9116159194030066],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9169307457495474],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0768247142641683],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0618584969439966],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.950268151884899],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0834519340429427],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9576509514718446],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0424557844813478],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.064768418379376],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9016334534404499],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0589222268546383],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0239173315275867],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9169667310919897],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9511189733312968],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0724999736337593],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0525869221941566],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9401846259740172],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9654654858525311],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9145755883462346],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9190149459139286],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0843485257252925],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0513386479146072],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9226389038575113],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.923312532562794],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0290803206246315],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9678473534508371],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9385333995243795],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9637909411716368],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9524977395812962],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.085049395304613],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.904180893761825],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.07456811485035],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0147400364774026],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.015466122456454],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0345320624019263],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9757412435983548],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9268502623747809],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9888697824146913],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0448294265542262],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.080746465620841],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9710672451508152],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0438989271626062],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0663391780400513],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9491426685977804],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9320130414740029],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9181752349409116],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0217419458284007],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0894160212876414],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.044573787647962],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.048176786936932],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9589858653790707],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9529952974940362],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0812662393403345],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9471309704383963],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0847223336197855],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0115693910434607],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9785043300692994],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0793834092359957],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9198803629272669],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9607518262781015],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9355492654864079],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9032622571981742],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.989298208477616],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0774683703845829],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0515245147540737],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9413947527417921],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9292740706099193],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0415838911814366],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0766403835910903],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0396599159462525],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.980342993232931],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0796248146046696],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9408732144951276],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9712778141838067],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0816655351786169],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.053107305459797],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0145516740067457],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9707273547737966],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9093069082585581],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9068324911504616],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9765333492836601],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0935391305991187],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0457033427243243],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9702416681583395],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9021223803089076],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9782656381580335],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.902048365304551],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0366065609050297],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0826883944225707],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0613567226795284],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0766663891926762],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0205190473945502],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0728201903997854],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9099803227481293],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0877660947739272],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0967965410863874],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0892441758641882],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0830026970182283],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.09472460016767],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9814341899444813],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0576609899393112],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0942982466123392],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9209487749468624],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9562316760367439],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0545352585533092],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.052034384073255],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.080335084683328],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9799484811640498],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0869669685676333],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0856760228745406],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0955277992330497],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9377352882097547],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0820498060138415],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.049524779448378],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9824230920901128],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.043722414285125],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0717365367303182],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9615893575700476],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9822848846431991],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9065032490196159],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.017572559975802],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9644827357328034],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9215076242902548],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0780650043892084],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9765751361967333],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9029954901679406],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0762329324083584],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9213102228828005],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9811139819441702],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9422500974154728],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9769344146022253],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0444842697585612],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0792807204699746],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9285047228287104],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0486232237269597],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0477867138690606],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0602656115968416],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9285817134731943],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9709571247370632],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9550392106926184],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.082934401378208],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.017305614822662],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.914117844641961],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9654969191238405],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9538827315038237],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9116444705893422],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9695192930143105],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9153538787455715],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9131897920863558],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0596542596066634],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9546373768050482],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0471260955166497],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9052000338110539],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0350819648880005],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.04271591448607],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9642291788098067],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0105742812635385],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9353534058035962],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0377888745121695],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9394331963865836],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9127539557122608],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9403450143290962],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
